,max_positions,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score,edge_score_stdev,simset_size,percent_winning_sims,id,sharpe_ratio
0,5.0,1.7216616299294796,1.840024706609018,0.1101665342884345,0.0988840974626385,-0.011282436825796,0.1650040422741689,0.8477811726960657,0.3802389553149367,0.6558871071156602,0.0840777767088836,9.745525771581138e-06,9.745525771581138e-06,0.871555736146052,7440.585829576117,0.2716568994468097,0.6101524562623889,1222.798611111111,2516.0,0.4860089869281047,9.07311965106276,4.788386258650915,473.6736111111111,749.125,0.3544344744061427,0.0540829130733683,-0.0255274016246769,0.0051240554656871,0.0003714715659938,27216.6162992948,5.0097455257715815,1.9188240394288485,6.823408500799719,8.78144379764057,28.29317892036837,7.732064317138774,144.0,0.4652777777777778,BOLLIBANDSIGNA_ROLLISHARPRATIO_MAXPOS5_210516_0,
1,10.0,1.8761976502247093,1.840024706609018,0.1101665342884345,0.1068226071787425,-0.003343927109692,0.149915889698149,1.0065960400992493,0.4623695366655043,0.653953253718406,0.098165004958978,4.15226212300047e-05,4.15226212300047e-05,0.8654930078644077,6577.906304806411,0.2339214265655358,0.7370917255219064,1749.2708333333333,2516.0,0.6952586777954425,12.489948570496471,9.35812072646852,684.4444444444445,1064.826388888889,0.3573374366932564,0.0677587795668348,-0.0308307352293697,0.0073855259266951,0.0004007324176788,28761.976502247097,5.041522621230005,1.8513180314075115,7.366002591714671,8.558256455220764,30.35370679752282,4.891433843444662,144.0,0.5416666666666666,BOLLIBANDSIGNA_ROLLISHARPRATIO_MAXPOS10_210517_0,
2,15.0,1.9662448279028908,1.840024706609018,0.1101665342884345,0.1106244576209847,0.0004579233325501,0.1437340672213814,1.0896061048074135,0.515674804278519,0.64912108474553,0.1043301528941501,5.903264393834827e-05,5.903264393834827e-05,0.856352060381342,6144.11430640096,0.2159559709272617,0.7956634818173147,2025.4166666666667,2516.0,0.8050145733969263,15.927333664121768,13.705191505497735,826.0138888888889,1199.4027777777778,0.3717188222130587,0.0773783395210339,-0.0361326294224584,0.0096354693052361,0.0004144486282421,29662.448279028908,5.059032643938348,1.770121135533404,7.680637788027328,8.343565624338778,31.792509726470627,3.781163418709234,144.0,0.6666666666666666,BOLLIBANDSIGNA_ROLLISHARPRATIO_MAXPOS15_210517_0,
3,20.0,1.965620117115952,1.840024706609018,0.1101665342884345,0.1108894384302035,0.000722904141769,0.1393763596963501,1.128512660122253,0.5450107985100053,0.640410204468319,0.1054516820771631,6.593182351723566e-05,6.593182351723566e-05,0.84225427407733,5744.392343549209,0.2047708624769043,0.8129309529215901,2167.798611111112,2516.0,0.8616051713478183,19.457688926161,17.756720433108132,939.8055555555557,1227.9930555555557,0.3949223909232381,0.0838117030343432,-0.0419205347699749,0.0119805000603303,0.0004154967346145,29656.20117115953,5.065931823517236,1.6753159871258638,7.78311006261762,8.056033932622439,32.63652927576452,3.142485469831047,144.0,0.7430555555555556,BOLLIBANDSIGNA_ROLLISHARPRATIO_MAXPOS20_210517_0,
4,5.0,0.6118122083262316,1.840024706609018,0.1101665342884345,0.0418939796369681,-0.0682725546514664,0.1583029933822299,0.3678328460947869,0.1406012454750657,0.7588025483571326,0.0279573740980268,-0.0001543822213595,-0.0001543822213595,0.757255133369871,5909.7180379687325,0.3424571280083752,-0.0229837137029422,2681.5763888888887,2516.0,1.0658093755520224,4.826019764061253,4.775167937023685,1096.048611111111,1585.5277777777778,0.4057561247197603,0.0283500431988743,-0.016181920846485,0.0018409032145635,0.0001599050806128,16118.122083262317,4.845617778640485,2.030380750277991,2.525277127623484,6.289584839383053,21.59303364196144,8.713172253591235,144.0,0.0208333333333333,SMASIGNA_ROLLISHARPRATIO_MAXPOS5_210518_0,0.2599175917468558
5,10.0,0.6777851052315292,1.840024706609018,0.1101665342884345,0.0495998090010495,-0.060566725287385,0.1393729916556939,0.4916091191973079,0.1934065885468748,0.6979868098452966,0.0373900114875031,-0.0001111472840473,-0.0001111472840473,0.7272063985430672,4399.262942069396,0.2696776158486338,0.163908096494086,4405.430555555556,2516.0,1.7509660395689808,5.87065632042513,9.360185736297362,1729.5069444444443,2675.923611111112,0.3876506317907619,0.0320459265577199,-0.0165436976212448,0.0022065202527369,0.0001906687445321,16777.85105231529,4.88885271595267,2.0635628594787288,2.7557115246270687,5.675276656022912,24.74320606740604,6.196166825934245,144.0,0.0,SMASIGNA_ROLLISHARPRATIO_MAXPOS10_210518_0,0.3522867785300099
6,15.0,0.7000227605525411,1.840024706609018,0.1101665342884345,0.0517422632292233,-0.0584242710592112,0.1310852892987167,0.5432013178646236,0.2277725403985448,0.6466535719643812,0.0429354749537583,-9.324978521169828e-05,-9.324978521169828e-05,0.704325473953537,3921.706951477626,0.2371742428843485,0.2292070797346734,5800.270833333333,2516.0,2.3053540673025967,6.659190571686922,13.802832064645427,2203.3194444444443,3596.9513888888887,0.37317896940941,0.0352916526552691,-0.0168106134485611,0.0025035219950177,0.0001990698613177,17000.22760552541,4.9067502147883015,2.089720970614932,2.690012199672892,5.281094555408487,26.49887561338264,5.5045254504715615,144.0,0.0,SMASIGNA_ROLLISHARPRATIO_MAXPOS15_210519_0,0.3913789224373186
7,20.0,0.7300761240705714,1.840024706609018,0.1101665342884345,0.0541392936556203,-0.0560272406328142,0.1258278926754601,0.5912103273663791,0.2555367311141154,0.5994653675663117,0.0464694281079103,-7.590097804099821e-05,-7.590097804099821e-05,0.684930886381594,3718.1109076318658,0.2160455720581227,0.2803318138759483,6989.8125,2516.0,2.7781448728139906,7.310890309156357,18.117479996360075,2578.458333333333,4411.354166666667,0.3606775343886598,0.0383596262805731,-0.0170150817819403,0.0027804559032493,0.0002083692379434,17300.761240705713,4.924099021959002,2.113924951501884,2.6434228024457807,4.972477176018057,28.158872021079503,4.963898440468226,144.0,0.0,SMASIGNA_ROLLISHARPRATIO_MAXPOS20_210519_0,0.4272260681313917
8,5.0,0.8426864964135589,1.840024706609018,0.1101665342884345,0.0577965637871493,-0.0523699705012852,0.1603813368745688,0.5027698267222332,0.192500684937774,0.7717017411618359,0.042744524485134,-9.693412565023364e-05,-9.693412565023364e-05,0.7655637868705891,6034.9615632618725,0.3222844238272939,0.1631125306999859,2111.8888888888887,2516.0,0.8393835011482069,6.280153706980108,4.774977211711262,849.4375,1262.451388888889,0.3990807557420204,0.03373114718668,-0.0177680388256672,0.0027068553775463,0.0002208015574247,18426.864964135588,4.903065874349767,2.023656759573361,3.465774264037316,6.398375598776105,24.72962639522372,7.968069696311926,144.0,0.0763888888888889,TMASIGNA_ROLLISHARPRATIO_MAXPOS5_210519_0,0.3559290732633423
9,10.0,0.9004751028868152,1.840024706609018,0.1101665342884345,0.0639172650657499,-0.0462492692226846,0.141031961112083,0.6284867536723271,0.2474565123302589,0.7196125298047572,0.0528592632263189,-6.148151992001742e-05,-6.148151992001742e-05,0.7384077014413906,4856.372234303639,0.2624746814180988,0.3111263976817484,3369.097222222222,2516.0,1.3390688482600248,7.7862530259912575,9.404400983409465,1288.5277777777778,2080.5694444444443,0.3771610637600744,0.0392731932970819,-0.0182901197998627,0.0032854069175146,0.0002449834401904,19004.75102886815,4.938518480079982,2.063502152330156,3.5636795808515163,5.83971992374186,27.55511508077252,5.411715054402762,144.0,0.0138888888888888,TMASIGNA_ROLLISHARPRATIO_MAXPOS10_210520_0,0.4501220200192172
10,15.0,0.9154376794621574,1.840024706609018,0.1101665342884345,0.0655632001437033,-0.0446033341447312,0.1328970211033801,0.6822280776188259,0.2817290919423302,0.6748399334453153,0.0565690956590269,-4.626570934998151e-05,-4.626570934998151e-05,0.7173368799282134,4431.733904259856,0.2349721021728034,0.3641889877228988,4353.784722222223,2516.0,1.730439078784667,8.961527281059693,13.92057077119223,1595.3680555555557,2758.4166666666665,0.3588045639201274,0.0443425724599238,-0.018618902064267,0.0037509132969746,0.0002514541246439,19154.37679462157,4.953734290650019,2.098374773764627,3.433537950088584,5.472587718572503,29.097963057443305,4.306705373009707,144.0,0.0,TMASIGNA_ROLLISHARPRATIO_MAXPOS15_210520_0,0.4908988429707412
11,20.0,0.9397603520191746,1.840024706609018,0.1101665342884345,0.0668441119394201,-0.0433224223490144,0.1278201348637982,0.7209409692133991,0.3063186922460284,0.6338646437006387,0.0592807479627596,-3.417690296729476e-05,-3.417690296729476e-05,0.6996473981577219,4143.984068845977,0.2190417001622019,0.3967663715200452,5158.847222222223,2516.0,2.050416225048578,10.020923471018332,18.329932945475743,1818.5625,3340.284722222222,0.3432895242377954,0.0493063058393311,-0.0188819212069722,0.0042307460216853,0.0002562011788826,19397.603520191748,4.965823097032706,2.1299279319880084,3.315028611886296,5.189261706321339,30.45375110815512,4.356710095341366,144.0,0.0,TMASIGNA_ROLLISHARPRATIO_MAXPOS20_210521_0,0.5200773142205581
12,5.0,0.3266033316393283,1.840024706609018,0.1101665342884345,0.0229184496827895,-0.087248084605645,0.1571665836089524,0.2024745310186883,0.0852161963914255,0.7341583855096986,0.0140168093951497,-0.000221196471776,-0.000221196471776,0.7436934188448984,5581.99166501761,0.3581897665786969,-0.2325646078361137,3062.458333333333,2516.0,1.217193296237414,4.133072744168967,4.77896312978191,1245.1458333333333,1817.3125,0.4033021747492315,0.0259789288588476,-0.0153804715672063,0.0012449717128203,8.746224548246472e-05,13266.033316393285,4.7788035282239605,2.0377224180024403,1.3551210983668671,6.1008528191926,17.843184667075988,7.33825484006919,144.0,0.0,MASIGNA_ROLLISHARPRATIO_MAXPOS5_210521_0,0.1426400068555893
13,10.0,0.4767985990906266,1.840024706609018,0.1101665342884345,0.0364722717804082,-0.0736942625080263,0.1383963960088933,0.3637233266078306,0.142307581968394,0.6755726300705648,0.0231739546373476,-0.0001565007710782,-0.0001565007710782,0.7162353847373488,4411.627075218722,0.2833906944084266,0.017675189550329,5139.451388888889,2516.0,2.042707229288112,4.924990905108156,9.346734081672272,2020.0208333333333,3119.430555555556,0.3881232367736772,0.0292041144893699,-0.0157258401756619,0.0016218363609376,0.0001407619039788,14767.985990906269,4.843499228921738,2.067708105038336,1.973224838559972,5.528069182597546,22.093997598533544,5.86286198955881,144.0,0.0,WMASIGNA_ROLLISHARPRATIO_MAXPOS10_210522_0,0.2607807553113752
14,15.0,0.514983964456629,1.840024706609018,0.1101665342884345,0.0395348903266868,-0.0706316439617477,0.1300036170546075,0.4189185229648902,0.173233139008532,0.6228743165148203,0.0291517404109888,-0.0001352821628309,-0.0001352821628309,0.693702951239564,3915.351273841008,0.2517118128815394,0.0915339336240149,6865.673611111111,2516.0,2.7288050918565627,5.498745797856703,13.761855571942112,2622.4444444444443,4243.229166666667,0.3757348382766511,0.0316694634620396,-0.0159301028314331,0.0018323453188214,0.0001526287661383,15149.839644566287,4.864717837169023,2.090113005966801,1.99808563798694,5.144298758930724,24.057653270066385,5.622217632037976,144.0,0.0,WMASIGNA_ROLLISHARPRATIO_MAXPOS15_210522_0,0.301694866860927
15,20.0,0.5355375279135491,1.840024706609018,0.1101665342884345,0.0415315186780006,-0.0686350156104339,0.1246888194123497,0.4579155946160876,0.1942138993161157,0.5737971436465563,0.0326498764795799,-0.0001193266133633,-0.0001193266133633,0.6742429040873265,3670.619446633149,0.2314269155788572,0.1388701976277242,8354.298611111111,2516.0,3.320468446387564,5.974693724758777,18.036027087664987,3119.0625,5235.236111111111,0.3659223088640233,0.0338179410419058,-0.0161180151331347,0.0019986536317949,0.0001605077170512,15355.375279135493,4.880673386636602,2.107349801035673,1.9653208100088493,4.8394538781867285,25.577944196018063,5.143182516103717,144.0,0.0,WMASIGNA_ROLLISHARPRATIO_MAXPOS20_210523_0,0.3311547590430598
16,5.0,0.4655551157921708,1.840024706609018,0.1101665342884345,0.0347895742398809,-0.0753769600485536,0.1610483076631892,0.2989478112637827,0.1163828828949966,0.7883611983983908,0.020966224076177,-0.0001869504460795,-0.0001869504460795,0.7732896979454158,5738.442834549573,0.3403347892499148,-0.0837299825000345,2698.1875,2516.0,1.0724115659777425,4.733477582091284,4.783958070620876,1089.5,1608.6875,0.4015320648754925,0.0281714608976712,-0.0162282458239801,0.0015562557722246,0.0001339917596586,14655.551157921707,4.813049553920454,2.0274936821940166,2.126585226939841,6.542802010376892,19.00897861392752,6.446437546404193,144.0,0.0,EMASIGNA_ROLLISHARPRATIO_MAXPOS5_210524_0,0.2127179551330937
17,10.0,0.5995019319484078,1.840024706609018,0.1101665342884345,0.0455991700586349,-0.0645673642297996,0.1416432453041794,0.4428805753729767,0.1780075847826755,0.7323428065728118,0.0317182480173895,-0.0001325974963028,-0.0001325974963028,0.7434765178809499,4584.009648133894,0.2715867918456109,0.124360631644017,4476.111111111111,2516.0,1.7790584702349408,5.706768158205566,9.391172618653576,1735.3958333333333,2740.715277777778,0.3842493938391215,0.031868941213043,-0.0165362576645166,0.0019917467455182,0.0001759711994876,15995.019319484078,4.867402503697182,2.063130423004609,2.6008669938894067,5.923424746790535,22.91688718987016,5.046782885514072,144.0,0.0,EMASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,0.3188456653295272
18,15.0,0.6940636536131214,1.840024706609018,0.1101665342884345,0.0517871656860821,-0.0583793686023525,0.1328051319916728,0.5360811973415509,0.2318512165987934,0.6801220498030544,0.0413262857012095,-9.888754063890782e-05,-9.888754063890782e-05,0.7187900448468372,4052.777496047371,0.2366817909150758,0.2306081275458666,5940.097222222223,2516.0,2.360928943649532,6.419368761201549,13.86174609395362,2234.6875,3705.409722222222,0.3718544557363741,0.0347685168365478,-0.0166562195082566,0.0023691296659213,0.000199435407499,16940.636536131216,4.901112459361092,2.0929702023695835,2.7811557884016205,5.489657722522097,25.82141948352954,4.906897571996121,144.0,0.0,EMASIGNA_ROLLISHARPRATIO_MAXPOS15_210525_0,0.3866506127240843
19,20.0,0.7490692451483983,1.840024706609018,0.1101665342884345,0.0553656178382339,-0.0548009164502006,0.1274820414681109,0.5966206293239471,0.2681487456695252,0.6326925100296688,0.0467822561429722,-7.679761929070062e-05,-7.679761929070062e-05,0.6982671724097198,3784.607627873676,0.2170913048836787,0.2903620821939848,7202.638888888889,2516.0,2.862734057586999,7.004432885353605,18.207201305746725,2632.833333333333,4569.805555555556,0.3602110317163452,0.0375307488820753,-0.0167546348030498,0.0026696111913847,0.0002130076207159,17490.692451483985,4.9232023807093,2.119670452064236,2.802674806199641,5.160455532715685,27.88076179348808,4.743901048951676,144.0,0.0,EMASIGNA_ROLLISHARPRATIO_MAXPOS20_210525_0,0.430980225497368
20,5.0,0.0055305225221482,1.840024706609018,0.1101665342884345,-0.0107694415924671,-0.1209359758809017,0.1504468212948375,-0.0835583871053418,0.0126320831665122,0.6350340477693468,-0.0128544971271228,-0.0003390645141562,-0.0003390645141562,0.699155295297439,5421.272387974393,0.412822345961443,-0.7032496383916947,4518.256944444444,2516.0,1.795809596361067,2.729358307188264,4.703747086927037,1869.1458333333333,2649.111111111112,0.4113340776563186,0.020257829941437,-0.0130201041222589,0.0006343912049617,-4.889067216342543e-05,10055.305225221482,4.6609354858437575,2.07384647758756,-0.6630214490751292,5.520508976247225,14.522775033399954,8.856034765622434,144.0,0.0,DEMASIGNA_ROLLISHARPRATIO_MAXPOS5_210526_0,-0.0669068697972586
21,10.0,0.1555090614175559,1.840024706609018,0.1101665342884345,0.0060065765124098,-0.1041599577760247,0.1318946004196882,0.0766454361851909,0.0703386921652182,0.5658688867536054,0.0014224255416665,-0.0002594329570835,-0.0002594329570835,0.671944201268491,4216.526648723042,0.3202613415733172,-0.3674866756674882,7634.347222222223,2516.0,3.034319245716305,3.1785143731547554,9.05806296034609,3080.423611111112,4553.923611111111,0.3995155170130655,0.0224730993039144,-0.0134263487896275,0.0008552201472752,1.9447331456515936e-05,11555.09061417556,4.740567042916438,2.090860292712561,0.1846364380108048,4.95071769160156,18.895786520111024,9.194531084169157,144.0,0.0,DEMASIGNA_ROLLISHARPRATIO_MAXPOS10_210526_0,0.0501470492070503
